Purchase ID,Customer ID,Product ID,Product Name,Purchase Date,Quantity,Total Price (INR),Payment Method,Discount Applied,Location,Customer Rating
Purchase_2327,C181,1002,Mamaearth Vitamin C Face Cream,2025-05-09,1,499,Credit Card,5%,Chennai,4.7
Purchase_2328,C181,1005,Mamaearth Anti-Hair Fall Shampoo,2025-05-09,2,698,Credit Card,0%,Mumbai,4.5
Purchase_2329,C181,1003,Mamaearth Charcoal Body Wash,2025-05-26,2,698,Debit Card,15%,Chennai,4.7
Purchase_2330,C181,1003,Mamaearth Charcoal Body Wash,2025-05-26,2,698,Net Banking,20%,Chennai,3.5
Purchase_2331,C182,1004,Mamaearth Tea Tree Face Wash,2023-06-27,2,698,Credit Card,15%,Chennai,3.9
Purchase_2332,C182,1001,Mamaearth Onion Hair Oil,2023-07-31,2,798,Credit Card,20%,Mumbai,4.0
Purchase_2333,C182,1001,Mamaearth Onion Hair Oil,2023-09-25,2,798,UPI,0%,Delhi,3.8
Purchase_2334,C182,1001,Mamaearth Onion Hair Oil,2023-09-25,2,798,Net Banking,0%,Bangalore,3.9
Purchase_2335,C182,1005,Mamaearth Anti-Hair Fall Shampoo,2023-11-07,1,349,Debit Card,20%,Delhi,3.9
Purchase_2336,C182,1003,Mamaearth Charcoal Body Wash,2024-01-08,2,698,Credit Card,10%,Chennai,4.4
Purchase_2337,C182,1003,Mamaearth Charcoal Body Wash,2024-01-08,1,349,Net Banking,0%,Bangalore,3.6
Purchase_2338,C182,1006,Mamaearth Ubtan Face Mask,2024-04-29,2,698,Debit Card,5%,Delhi,4.8
Purchase_2339,C183,1005,Mamaearth Anti-Hair Fall Shampoo,2023-10-16,1,349,Debit Card,15%,Chennai,3.9
Purchase_2340,C183,1003,Mamaearth Charcoal Body Wash,2023-10-16,2,698,Net Banking,5%,Bangalore,4.0
Purchase_2341,C183,1006,Mamaearth Ubtan Face Mask,2023-11-05,1,349,Credit Card,20%,Bangalore,3.9
Purchase_2342,C183,1005,Mamaearth Anti-Hair Fall Shampoo,2023-11-22,1,349,UPI,15%,Pune,5.0
Purchase_2343,C183,1003,Mamaearth Charcoal Body Wash,2024-02-13,2,698,Debit Card,20%,Delhi,3.8
Purchase_2344,C183,1003,Mamaearth Charcoal Body Wash,2024-02-13,2,698,Credit Card,5%,Delhi,4.6
Purchase_2345,C183,1003,Mamaearth Charcoal Body Wash,2025-01-25,2,698,Debit Card,0%,Bangalore,4.3
Purchase_2346,C183,1003,Mamaearth Charcoal Body Wash,2025-01-25,2,698,Debit Card,0%,Chennai,5.0
Purchase_2347,C183,1004,Mamaearth Tea Tree Face Wash,2025-07-20,1,349,Credit Card,10%,Pune,4.4
Purchase_2348,C184,1005,Mamaearth Anti-Hair Fall Shampoo,2023-05-04,2,698,Debit Card,10%,Bangalore,3.7
Purchase_2349,C184,1006,Mamaearth Ubtan Face Mask,2023-06-17,1,349,Net Banking,20%,Chennai,4.0
Purchase_2350,C184,1004,Mamaearth Tea Tree Face Wash,2023-09-02,1,349,UPI,0%,Chennai,3.7
Purchase_2351,C184,1002,Mamaearth Vitamin C Face Cream,2024-12-24,2,998,Credit Card,0%,Mumbai,4.9
Purchase_2352,C184,1005,Mamaearth Anti-Hair Fall Shampoo,2025-02-24,2,698,Credit Card,5%,Delhi,4.3
Purchase_2353,C184,1001,Mamaearth Onion Hair Oil,2025-02-24,2,798,Net Banking,20%,Pune,4.9
Purchase_2354,C184,1002,Mamaearth Vitamin C Face Cream,2025-05-06,2,998,Net Banking,15%,Chennai,3.7
Purchase_2355,C185,1001,Mamaearth Onion Hair Oil,2024-06-26,2,798,Debit Card,5%,Bangalore,4.0
Purchase_2356,C185,1004,Mamaearth Tea Tree Face Wash,2024-06-26,2,698,Credit Card,20%,Delhi,4.4
Purchase_2357,C185,1001,Mamaearth Onion Hair Oil,2024-08-05,2,798,UPI,0%,Pune,4.9
Purchase_2358,C185,1003,Mamaearth Charcoal Body Wash,2024-09-03,2,698,Credit Card,0%,Bangalore,4.7
Purchase_2359,C185,1003,Mamaearth Charcoal Body Wash,2024-09-12,2,698,UPI,0%,Bangalore,4.8
Purchase_2360,C185,1003,Mamaearth Charcoal Body Wash,2024-09-19,2,698,Debit Card,5%,Delhi,4.1
Purchase_2361,C185,1001,Mamaearth Onion Hair Oil,2024-09-19,2,798,UPI,5%,Chennai,4.3
Purchase_2362,C185,1006,Mamaearth Ubtan Face Mask,2025-04-21,1,349,UPI,20%,Bangalore,4.9
Purchase_2363,C186,1003,Mamaearth Charcoal Body Wash,2023-06-23,1,349,Net Banking,20%,Pune,4.6
Purchase_2364,C186,1003,Mamaearth Charcoal Body Wash,2023-06-23,2,698,Debit Card,20%,Chennai,4.1
Purchase_2365,C186,1001,Mamaearth Onion Hair Oil,2023-07-26,1,399,Credit Card,10%,Chennai,4.9
Purchase_2366,C186,1004,Mamaearth Tea Tree Face Wash,2023-07-27,2,698,UPI,20%,Delhi,4.5
Purchase_2367,C186,1002,Mamaearth Vitamin C Face Cream,2023-08-01,2,998,Debit Card,0%,Delhi,4.6
Purchase_2368,C186,1002,Mamaearth Vitamin C Face Cream,2023-08-01,2,998,UPI,10%,Pune,4.3
Purchase_2369,C186,1006,Mamaearth Ubtan Face Mask,2023-10-23,1,349,UPI,20%,Chennai,4.7
Purchase_2370,C186,1002,Mamaearth Vitamin C Face Cream,2024-05-08,2,998,Credit Card,5%,Pune,4.2
Purchase_2371,C186,1004,Mamaearth Tea Tree Face Wash,2024-05-08,1,349,Debit Card,20%,Chennai,3.5
Purchase_2372,C186,1006,Mamaearth Ubtan Face Mask,2024-11-09,1,349,Debit Card,20%,Pune,3.9
Purchase_2373,C186,1004,Mamaearth Tea Tree Face Wash,2024-12-22,2,698,Credit Card,15%,Delhi,4.4
Purchase_2374,C186,1002,Mamaearth Vitamin C Face Cream,2025-03-02,1,499,Credit Card,5%,Pune,3.8
Purchase_2375,C186,1002,Mamaearth Vitamin C Face Cream,2025-03-02,1,499,Credit Card,15%,Bangalore,4.2
Purchase_2376,C187,1003,Mamaearth Charcoal Body Wash,2023-04-26,1,349,Debit Card,0%,Pune,4.9
Purchase_2377,C187,1004,Mamaearth Tea Tree Face Wash,2023-06-13,2,698,Debit Card,15%,Chennai,3.7
Purchase_2378,C187,1002,Mamaearth Vitamin C Face Cream,2023-06-29,2,998,UPI,5%,Pune,4.8
Purchase_2379,C187,1003,Mamaearth Charcoal Body Wash,2023-06-29,1,349,UPI,10%,Chennai,3.7
Purchase_2380,C187,1004,Mamaearth Tea Tree Face Wash,2023-08-14,1,349,Debit Card,15%,Delhi,4.7
Purchase_2381,C187,1003,Mamaearth Charcoal Body Wash,2023-08-24,2,698,Debit Card,5%,Bangalore,4.4
Purchase_2382,C187,1002,Mamaearth Vitamin C Face Cream,2023-08-24,2,998,Debit Card,5%,Chennai,4.1
Purchase_2383,C187,1005,Mamaearth Anti-Hair Fall Shampoo,2023-10-24,1,349,Net Banking,0%,Chennai,4.1
Purchase_2384,C187,1002,Mamaearth Vitamin C Face Cream,2024-01-22,2,998,UPI,5%,Bangalore,3.7
Purchase_2385,C187,1006,Mamaearth Ubtan Face Mask,2024-01-22,1,349,UPI,20%,Chennai,3.6
Purchase_2386,C187,1004,Mamaearth Tea Tree Face Wash,2024-01-23,2,698,Credit Card,5%,Bangalore,4.5
Purchase_2387,C187,1003,Mamaearth Charcoal Body Wash,2024-01-23,1,349,UPI,20%,Delhi,4.3
Purchase_2388,C187,1006,Mamaearth Ubtan Face Mask,2024-02-29,2,698,Debit Card,5%,Mumbai,3.7
Purchase_2389,C187,1006,Mamaearth Ubtan Face Mask,2024-02-29,2,698,Credit Card,0%,Chennai,4.1
Purchase_2390,C187,1006,Mamaearth Ubtan Face Mask,2024-08-21,1,349,UPI,5%,Delhi,3.9
Purchase_2391,C187,1005,Mamaearth Anti-Hair Fall Shampoo,2024-08-21,1,349,Debit Card,5%,Chennai,4.2
Purchase_2392,C187,1005,Mamaearth Anti-Hair Fall Shampoo,2025-03-05,1,349,Debit Card,15%,Bangalore,4.7
Purchase_2393,C187,1003,Mamaearth Charcoal Body Wash,2025-03-05,2,698,Credit Card,20%,Chennai,3.9
Purchase_2394,C188,1006,Mamaearth Ubtan Face Mask,2023-06-30,2,698,Credit Card,0%,Chennai,4.1
Purchase_2395,C188,1006,Mamaearth Ubtan Face Mask,2023-10-15,2,698,UPI,0%,Bangalore,4.3
Purchase_2396,C188,1003,Mamaearth Charcoal Body Wash,2024-05-09,2,698,Credit Card,15%,Delhi,4.6
Purchase_2397,C188,1002,Mamaearth Vitamin C Face Cream,2024-05-15,1,499,UPI,0%,Bangalore,4.1
Purchase_2398,C188,1004,Mamaearth Tea Tree Face Wash,2024-05-15,2,698,UPI,10%,Chennai,4.3
Purchase_2399,C188,1004,Mamaearth Tea Tree Face Wash,2024-05-17,2,698,Net Banking,20%,Pune,3.5
Purchase_2400,C188,1005,Mamaearth Anti-Hair Fall Shampoo,2024-05-17,1,349,Debit Card,0%,Bangalore,4.5
Purchase_2401,C188,1001,Mamaearth Onion Hair Oil,2024-05-28,1,399,Debit Card,0%,Pune,4.9
Purchase_2402,C188,1005,Mamaearth Anti-Hair Fall Shampoo,2024-09-25,2,698,Debit Card,15%,Pune,4.4
Purchase_2403,C188,1003,Mamaearth Charcoal Body Wash,2024-09-25,1,349,Credit Card,0%,Bangalore,4.4
Purchase_2404,C188,1003,Mamaearth Charcoal Body Wash,2025-01-10,1,349,Credit Card,5%,Delhi,4.9
Purchase_2405,C188,1003,Mamaearth Charcoal Body Wash,2025-01-10,1,349,Net Banking,15%,Pune,3.9
Purchase_2406,C188,1003,Mamaearth Charcoal Body Wash,2025-03-08,2,698,Net Banking,0%,Pune,4.7
Purchase_2407,C188,1004,Mamaearth Tea Tree Face Wash,2025-03-08,2,698,Net Banking,15%,Chennai,4.8
Purchase_2408,C188,1003,Mamaearth Charcoal Body Wash,2025-04-26,1,349,UPI,10%,Mumbai,3.8
Purchase_2409,C189,1001,Mamaearth Onion Hair Oil,2023-05-06,1,399,Credit Card,10%,Delhi,4.5
Purchase_2410,C189,1004,Mamaearth Tea Tree Face Wash,2023-05-24,2,698,Net Banking,15%,Delhi,4.8
Purchase_2411,C189,1006,Mamaearth Ubtan Face Mask,2023-08-18,2,698,UPI,10%,Bangalore,5.0
Purchase_2412,C189,1002,Mamaearth Vitamin C Face Cream,2023-09-14,2,998,Debit Card,10%,Mumbai,3.6
Purchase_2413,C189,1002,Mamaearth Vitamin C Face Cream,2023-09-14,2,998,Net Banking,0%,Mumbai,4.1
Purchase_2414,C189,1006,Mamaearth Ubtan Face Mask,2023-11-29,2,698,Net Banking,5%,Chennai,4.2
Purchase_2415,C189,1004,Mamaearth Tea Tree Face Wash,2024-01-29,1,349,Credit Card,20%,Chennai,4.3
Purchase_2416,C189,1004,Mamaearth Tea Tree Face Wash,2024-01-29,1,349,UPI,0%,Chennai,3.8
Purchase_2417,C189,1004,Mamaearth Tea Tree Face Wash,2024-03-21,2,698,Debit Card,15%,Pune,4.6
Purchase_2418,C189,1004,Mamaearth Tea Tree Face Wash,2024-11-27,1,349,Debit Card,10%,Pune,4.1
Purchase_2419,C189,1002,Mamaearth Vitamin C Face Cream,2024-11-27,1,499,Credit Card,0%,Pune,4.9
Purchase_2420,C189,1005,Mamaearth Anti-Hair Fall Shampoo,2025-04-06,1,349,UPI,10%,Bangalore,4.3
Purchase_2421,C189,1006,Mamaearth Ubtan Face Mask,2025-07-05,1,349,UPI,20%,Delhi,4.8
Purchase_2422,C189,1001,Mamaearth Onion Hair Oil,2025-07-05,1,399,Net Banking,20%,Pune,4.9
Purchase_2423,C190,1006,Mamaearth Ubtan Face Mask,2023-04-11,2,698,Credit Card,10%,Chennai,4.2
Purchase_2424,C190,1001,Mamaearth Onion Hair Oil,2023-06-16,2,798,Debit Card,10%,Delhi,4.8
Purchase_2425,C190,1002,Mamaearth Vitamin C Face Cream,2023-06-16,2,998,UPI,15%,Pune,3.9
Purchase_2426,C190,1001,Mamaearth Onion Hair Oil,2024-03-22,1,399,UPI,20%,Delhi,4.3
Purchase_2427,C190,1002,Mamaearth Vitamin C Face Cream,2024-03-22,2,998,UPI,20%,Bangalore,4.2
Purchase_2428,C190,1004,Mamaearth Tea Tree Face Wash,2024-09-13,1,349,Net Banking,0%,Chennai,4.5
Purchase_2429,C190,1001,Mamaearth Onion Hair Oil,2024-09-13,2,798,Credit Card,10%,Delhi,4.8
Purchase_2430,C190,1003,Mamaearth Charcoal Body Wash,2025-02-26,2,698,Credit Card,20%,Delhi,4.2
Purchase_2431,C190,1005,Mamaearth Anti-Hair Fall Shampoo,2025-03-17,1,349,Debit Card,15%,Delhi,3.9
Purchase_2432,C190,1006,Mamaearth Ubtan Face Mask,2025-03-17,2,698,Credit Card,0%,Delhi,4.0
Purchase_2433,C191,1002,Mamaearth Vitamin C Face Cream,2023-05-28,2,998,Debit Card,15%,Mumbai,4.9
Purchase_2434,C191,1004,Mamaearth Tea Tree Face Wash,2023-05-28,1,349,Net Banking,15%,Pune,4.2
Purchase_2435,C191,1004,Mamaearth Tea Tree Face Wash,2023-09-01,2,698,UPI,5%,Bangalore,4.1
Purchase_2436,C191,1004,Mamaearth Tea Tree Face Wash,2023-09-01,1,349,Debit Card,20%,Bangalore,4.4
Purchase_2437,C191,1006,Mamaearth Ubtan Face Mask,2023-09-11,1,349,Net Banking,0%,Bangalore,4.2
Purchase_2438,C191,1001,Mamaearth Onion Hair Oil,2023-09-11,2,798,UPI,15%,Mumbai,3.7
Purchase_2439,C191,1004,Mamaearth Tea Tree Face Wash,2024-02-03,2,698,Credit Card,15%,Delhi,3.5
Purchase_2440,C191,1005,Mamaearth Anti-Hair Fall Shampoo,2024-02-03,1,349,Credit Card,20%,Delhi,4.1
Purchase_2441,C191,1001,Mamaearth Onion Hair Oil,2024-03-21,2,798,Net Banking,20%,Mumbai,4.1
Purchase_2442,C191,1002,Mamaearth Vitamin C Face Cream,2024-03-21,1,499,UPI,15%,Chennai,3.6
Purchase_2443,C191,1003,Mamaearth Charcoal Body Wash,2024-09-26,2,698,Net Banking,0%,Chennai,3.6
Purchase_2444,C191,1004,Mamaearth Tea Tree Face Wash,2024-09-26,1,349,Debit Card,0%,Chennai,3.5
Purchase_2445,C191,1006,Mamaearth Ubtan Face Mask,2024-11-21,2,698,Debit Card,0%,Pune,4.0
Purchase_2446,C191,1006,Mamaearth Ubtan Face Mask,2024-11-21,1,349,Credit Card,5%,Chennai,4.0
Purchase_2447,C191,1004,Mamaearth Tea Tree Face Wash,2025-01-08,2,698,Net Banking,15%,Mumbai,4.5
Purchase_2448,C191,1006,Mamaearth Ubtan Face Mask,2025-04-16,1,349,UPI,5%,Mumbai,4.7
Purchase_2449,C191,1001,Mamaearth Onion Hair Oil,2025-04-16,2,798,Debit Card,5%,Bangalore,3.8
Purchase_2450,C191,1006,Mamaearth Ubtan Face Mask,2025-05-22,1,349,UPI,0%,Mumbai,5.0
Purchase_2451,C192,1002,Mamaearth Vitamin C Face Cream,2023-04-13,2,998,Credit Card,20%,Pune,3.8
Purchase_2452,C192,1001,Mamaearth Onion Hair Oil,2023-07-08,1,399,Credit Card,15%,Delhi,5.0
Purchase_2453,C192,1004,Mamaearth Tea Tree Face Wash,2023-07-08,2,698,UPI,10%,Bangalore,3.9
Purchase_2454,C192,1001,Mamaearth Onion Hair Oil,2023-08-12,1,399,UPI,5%,Delhi,4.7
Purchase_2455,C192,1004,Mamaearth Tea Tree Face Wash,2023-12-23,2,698,Credit Card,0%,Pune,3.7
Purchase_2456,C192,1006,Mamaearth Ubtan Face Mask,2024-09-15,2,698,Debit Card,0%,Delhi,3.9
Purchase_2457,C192,1004,Mamaearth Tea Tree Face Wash,2024-09-15,2,698,Debit Card,5%,Pune,5.0
Purchase_2458,C192,1004,Mamaearth Tea Tree Face Wash,2024-09-26,2,698,UPI,10%,Bangalore,3.9
Purchase_2459,C192,1004,Mamaearth Tea Tree Face Wash,2024-09-26,1,349,Credit Card,15%,Bangalore,4.5
Purchase_2460,C193,1005,Mamaearth Anti-Hair Fall Shampoo,2023-07-31,1,349,Debit Card,15%,Chennai,4.7
Purchase_2461,C193,1001,Mamaearth Onion Hair Oil,2023-07-31,2,798,Debit Card,10%,Delhi,4.8
Purchase_2462,C193,1002,Mamaearth Vitamin C Face Cream,2023-09-04,2,998,Net Banking,20%,Delhi,3.7
Purchase_2463,C193,1003,Mamaearth Charcoal Body Wash,2023-11-20,2,698,UPI,20%,Chennai,3.7
Purchase_2464,C193,1003,Mamaearth Charcoal Body Wash,2024-01-29,1,349,Debit Card,0%,Chennai,4.0
Purchase_2465,C193,1004,Mamaearth Tea Tree Face Wash,2024-01-29,2,698,Credit Card,5%,Delhi,4.7
Purchase_2466,C193,1001,Mamaearth Onion Hair Oil,2024-03-12,1,399,UPI,5%,Delhi,4.2
Purchase_2467,C193,1003,Mamaearth Charcoal Body Wash,2024-03-12,1,349,Debit Card,10%,Bangalore,4.0
Purchase_2468,C193,1002,Mamaearth Vitamin C Face Cream,2024-04-25,1,499,Debit Card,0%,Bangalore,4.8
Purchase_2469,C193,1005,Mamaearth Anti-Hair Fall Shampoo,2024-04-25,2,698,UPI,15%,Delhi,3.9
Purchase_2470,C193,1001,Mamaearth Onion Hair Oil,2024-05-28,1,399,Credit Card,20%,Pune,3.6
Purchase_2471,C193,1001,Mamaearth Onion Hair Oil,2024-05-28,1,399,Net Banking,10%,Delhi,4.5
Purchase_2472,C193,1005,Mamaearth Anti-Hair Fall Shampoo,2024-12-18,2,698,Net Banking,15%,Chennai,3.7
Purchase_2473,C193,1003,Mamaearth Charcoal Body Wash,2025-03-16,2,698,Credit Card,20%,Delhi,3.9
Purchase_2474,C193,1005,Mamaearth Anti-Hair Fall Shampoo,2025-06-24,1,349,UPI,10%,Delhi,4.0
Purchase_2475,C193,1006,Mamaearth Ubtan Face Mask,2025-06-24,1,349,Debit Card,20%,Bangalore,4.8
Purchase_2476,C193,1002,Mamaearth Vitamin C Face Cream,2025-06-29,2,998,UPI,10%,Delhi,4.0
Purchase_2477,C194,1004,Mamaearth Tea Tree Face Wash,2023-07-05,1,349,Net Banking,10%,Mumbai,4.2
Purchase_2478,C194,1004,Mamaearth Tea Tree Face Wash,2023-09-18,1,349,UPI,0%,Chennai,3.9
Purchase_2479,C194,1001,Mamaearth Onion Hair Oil,2023-09-18,1,399,Credit Card,20%,Delhi,3.9
Purchase_2480,C194,1001,Mamaearth Onion Hair Oil,2023-12-25,2,798,Net Banking,20%,Pune,4.9
Purchase_2481,C194,1002,Mamaearth Vitamin C Face Cream,2023-12-25,1,499,UPI,10%,Delhi,3.8
Purchase_2482,C194,1003,Mamaearth Charcoal Body Wash,2024-01-02,1,349,Credit Card,15%,Delhi,4.2
Purchase_2483,C194,1006,Mamaearth Ubtan Face Mask,2024-01-02,1,349,Net Banking,5%,Bangalore,4.1
Purchase_2484,C194,1004,Mamaearth Tea Tree Face Wash,2024-03-23,1,349,Debit Card,10%,Pune,3.9
Purchase_2485,C194,1001,Mamaearth Onion Hair Oil,2024-03-23,2,798,UPI,10%,Mumbai,4.4
Purchase_2486,C194,1002,Mamaearth Vitamin C Face Cream,2024-07-10,1,499,Debit Card,10%,Delhi,4.2
Purchase_2487,C194,1002,Mamaearth Vitamin C Face Cream,2024-07-10,2,998,Debit Card,0%,Mumbai,4.7
Purchase_2488,C194,1002,Mamaearth Vitamin C Face Cream,2024-11-02,2,998,Net Banking,15%,Delhi,4.0
Purchase_2489,C194,1004,Mamaearth Tea Tree Face Wash,2025-06-18,2,698,UPI,5%,Pune,4.3
Purchase_2490,C195,1001,Mamaearth Onion Hair Oil,2023-04-18,2,798,Net Banking,20%,Pune,3.8
Purchase_2491,C195,1005,Mamaearth Anti-Hair Fall Shampoo,2023-11-06,2,698,Net Banking,0%,Chennai,4.2
Purchase_2492,C195,1005,Mamaearth Anti-Hair Fall Shampoo,2024-03-10,1,349,UPI,10%,Mumbai,3.7
Purchase_2493,C195,1003,Mamaearth Charcoal Body Wash,2024-03-10,2,698,Net Banking,5%,Pune,4.6
Purchase_2494,C195,1006,Mamaearth Ubtan Face Mask,2024-09-21,1,349,Net Banking,0%,Delhi,3.8
Purchase_2495,C195,1001,Mamaearth Onion Hair Oil,2024-09-21,1,399,Credit Card,0%,Pune,4.1
Purchase_2496,C195,1002,Mamaearth Vitamin C Face Cream,2024-12-28,2,998,Net Banking,15%,Chennai,3.6
Purchase_2497,C195,1005,Mamaearth Anti-Hair Fall Shampoo,2025-04-07,1,349,Net Banking,15%,Delhi,3.7
Purchase_2498,C195,1005,Mamaearth Anti-Hair Fall Shampoo,2025-05-31,2,698,Debit Card,10%,Delhi,4.2
Purchase_2499,C195,1005,Mamaearth Anti-Hair Fall Shampoo,2025-05-31,1,349,Net Banking,15%,Bangalore,4.5
Purchase_2500,C195,1005,Mamaearth Anti-Hair Fall Shampoo,2025-06-05,1,349,Net Banking,15%,Chennai,4.1
Purchase_2501,C195,1006,Mamaearth Ubtan Face Mask,2025-06-23,1,349,Debit Card,20%,Chennai,4.4
Purchase_2502,C196,1002,Mamaearth Vitamin C Face Cream,2023-07-17,1,499,Debit Card,10%,Mumbai,4.6
Purchase_2503,C196,1006,Mamaearth Ubtan Face Mask,2023-07-17,1,349,Credit Card,15%,Bangalore,5.0
Purchase_2504,C196,1002,Mamaearth Vitamin C Face Cream,2024-01-15,1,499,Net Banking,5%,Pune,3.7
Purchase_2505,C196,1004,Mamaearth Tea Tree Face Wash,2024-01-15,2,698,Credit Card,20%,Pune,3.8
Purchase_2506,C196,1004,Mamaearth Tea Tree Face Wash,2024-01-16,1,349,Net Banking,10%,Bangalore,4.6
Purchase_2507,C196,1002,Mamaearth Vitamin C Face Cream,2024-01-16,2,998,Net Banking,0%,Chennai,4.8
Purchase_2508,C196,1004,Mamaearth Tea Tree Face Wash,2024-06-03,1,349,UPI,0%,Pune,4.1
Purchase_2509,C196,1001,Mamaearth Onion Hair Oil,2024-06-13,1,399,Net Banking,0%,Mumbai,4.7
Purchase_2510,C196,1002,Mamaearth Vitamin C Face Cream,2024-07-17,1,499,UPI,5%,Pune,4.8
Purchase_2511,C196,1006,Mamaearth Ubtan Face Mask,2024-08-07,2,698,Debit Card,15%,Chennai,4.2
Purchase_2512,C196,1004,Mamaearth Tea Tree Face Wash,2024-10-15,2,698,Credit Card,5%,Bangalore,4.9
Purchase_2513,C196,1004,Mamaearth Tea Tree Face Wash,2024-10-15,2,698,UPI,10%,Delhi,4.3
Purchase_2514,C196,1001,Mamaearth Onion Hair Oil,2024-12-15,1,399,UPI,5%,Mumbai,4.5
Purchase_2515,C196,1005,Mamaearth Anti-Hair Fall Shampoo,2024-12-15,2,698,Credit Card,15%,Delhi,4.6
Purchase_2516,C196,1001,Mamaearth Onion Hair Oil,2025-06-20,1,399,Credit Card,0%,Chennai,4.4
Purchase_2517,C196,1005,Mamaearth Anti-Hair Fall Shampoo,2025-06-20,2,698,Debit Card,5%,Chennai,3.5
Purchase_2518,C197,1003,Mamaearth Charcoal Body Wash,2023-05-02,2,698,Net Banking,15%,Pune,3.9
Purchase_2519,C197,1006,Mamaearth Ubtan Face Mask,2023-06-08,2,698,Debit Card,0%,Bangalore,4.8
Purchase_2520,C197,1005,Mamaearth Anti-Hair Fall Shampoo,2023-06-08,1,349,Credit Card,15%,Mumbai,3.8
Purchase_2521,C197,1002,Mamaearth Vitamin C Face Cream,2023-06-24,2,998,Debit Card,20%,Chennai,3.6
Purchase_2522,C197,1006,Mamaearth Ubtan Face Mask,2023-06-24,2,698,Credit Card,0%,Mumbai,4.8
Purchase_2523,C197,1004,Mamaearth Tea Tree Face Wash,2023-11-03,2,698,Credit Card,15%,Delhi,4.6
Purchase_2524,C197,1005,Mamaearth Anti-Hair Fall Shampoo,2024-07-10,2,698,Debit Card,0%,Mumbai,3.6
Purchase_2525,C197,1004,Mamaearth Tea Tree Face Wash,2024-09-12,2,698,Credit Card,0%,Pune,4.3
Purchase_2526,C197,1006,Mamaearth Ubtan Face Mask,2024-09-12,2,698,Net Banking,15%,Chennai,4.5
Purchase_2527,C197,1005,Mamaearth Anti-Hair Fall Shampoo,2024-10-07,1,349,Net Banking,5%,Delhi,3.5
Purchase_2528,C197,1005,Mamaearth Anti-Hair Fall Shampoo,2025-06-23,1,349,Net Banking,0%,Delhi,4.5
Purchase_2529,C197,1003,Mamaearth Charcoal Body Wash,2025-06-23,2,698,UPI,0%,Mumbai,3.5
Purchase_2530,C197,1003,Mamaearth Charcoal Body Wash,2025-07-13,1,349,Net Banking,10%,Mumbai,4.7
Purchase_2531,C197,1003,Mamaearth Charcoal Body Wash,2025-07-13,2,698,Debit Card,20%,Chennai,4.4
Purchase_2532,C198,1004,Mamaearth Tea Tree Face Wash,2023-07-15,1,349,Net Banking,0%,Chennai,3.7
Purchase_2533,C198,1001,Mamaearth Onion Hair Oil,2023-08-30,2,798,Debit Card,20%,Chennai,3.9
Purchase_2534,C198,1005,Mamaearth Anti-Hair Fall Shampoo,2023-11-03,1,349,Debit Card,0%,Chennai,5.0
Purchase_2535,C198,1001,Mamaearth Onion Hair Oil,2023-11-08,2,798,UPI,5%,Bangalore,4.5
Purchase_2536,C198,1006,Mamaearth Ubtan Face Mask,2023-11-14,2,698,UPI,10%,Delhi,4.5
Purchase_2537,C198,1001,Mamaearth Onion Hair Oil,2023-12-05,1,399,Net Banking,10%,Chennai,4.8
Purchase_2538,C198,1006,Mamaearth Ubtan Face Mask,2024-06-13,1,349,UPI,5%,Bangalore,4.3
Purchase_2539,C198,1002,Mamaearth Vitamin C Face Cream,2024-06-13,2,998,Credit Card,10%,Delhi,4.0
Purchase_2540,C198,1002,Mamaearth Vitamin C Face Cream,2025-01-16,1,499,Debit Card,10%,Mumbai,4.2
Purchase_2541,C198,1005,Mamaearth Anti-Hair Fall Shampoo,2025-01-16,1,349,Credit Card,20%,Delhi,3.8
Purchase_2542,C198,1001,Mamaearth Onion Hair Oil,2025-03-28,1,399,Net Banking,5%,Chennai,4.7
Purchase_2543,C198,1004,Mamaearth Tea Tree Face Wash,2025-03-28,2,698,Credit Card,5%,Mumbai,3.8
Purchase_2544,C198,1006,Mamaearth Ubtan Face Mask,2025-07-03,2,698,Net Banking,15%,Mumbai,4.7
Purchase_2545,C199,1003,Mamaearth Charcoal Body Wash,2023-04-20,1,349,Debit Card,5%,Pune,3.9
Purchase_2546,C199,1002,Mamaearth Vitamin C Face Cream,2023-09-23,1,499,Credit Card,5%,Delhi,3.8
Purchase_2547,C199,1001,Mamaearth Onion Hair Oil,2023-09-23,2,798,UPI,0%,Pune,5.0
Purchase_2548,C199,1002,Mamaearth Vitamin C Face Cream,2024-03-27,1,499,Net Banking,0%,Chennai,3.7
Purchase_2549,C199,1002,Mamaearth Vitamin C Face Cream,2024-03-27,2,998,UPI,5%,Delhi,3.8
Purchase_2550,C199,1005,Mamaearth Anti-Hair Fall Shampoo,2024-05-04,1,349,Debit Card,5%,Mumbai,3.5
Purchase_2551,C199,1002,Mamaearth Vitamin C Face Cream,2024-05-04,1,499,UPI,5%,Bangalore,4.6
Purchase_2552,C199,1005,Mamaearth Anti-Hair Fall Shampoo,2024-06-08,2,698,Debit Card,20%,Bangalore,3.7
Purchase_2553,C199,1003,Mamaearth Charcoal Body Wash,2024-06-10,2,698,UPI,15%,Chennai,3.6
Purchase_2554,C199,1003,Mamaearth Charcoal Body Wash,2025-01-03,1,349,Credit Card,15%,Mumbai,5.0
Purchase_2555,C199,1002,Mamaearth Vitamin C Face Cream,2025-01-03,1,499,UPI,10%,Bangalore,3.8
